date,salesTotal,CustNum,kankou,tabelog,day1_sales,day1_kankou,day1_tabelog,event_impact,GW,お盆,イベント,クリスマス,三連休,交通規制,元日,台風,大晦日,祝日,雨
2017-07-08,743628.0,334.0,3979.0,932.0,,2146.0,,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-09,888732.0,393.0,2146.0,769.0,743628.0,1418.0,932.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10,441044.0,220.0,1418.0,602.0,888732.0,1611.0,769.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-11,413247.0,196.0,1611.0,780.0,441044.0,1646.0,602.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-12,347005.0,152.0,1646.0,841.0,413247.0,1678.0,780.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-07-13,542924.0,226.0,1678.0,683.0,347005.0,2396.0,841.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-14,400823.0,172.0,2396.0,811.0,542924.0,6856.0,683.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-07-15,933660.0,381.0,6856.0,872.0,400823.0,7087.0,811.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-16,1383264.0,633.0,7087.0,1278.0,933660.0,3486.0,872.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-17,947282.0,374.0,3486.0,1125.0,1383264.0,1820.0,1278.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-18,365528.0,149.0,1820.0,582.0,947282.0,2027.0,1125.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-19,405582.0,198.0,2027.0,547.0,365528.0,2717.0,582.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-20,512601.0,236.0,2717.0,734.0,405582.0,5703.0,547.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-21,329581.0,148.0,5703.0,369.0,512601.0,6446.0,734.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-22,759115.0,297.0,6446.0,704.0,329581.0,5458.0,369.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-23,844032.0,308.0,5458.0,511.0,759115.0,5183.0,704.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-24,372862.0,191.0,5183.0,518.0,844032.0,4111.0,511.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-25,402630.0,179.0,4111.0,445.0,372862.0,4332.0,518.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-07-26,435700.0,212.0,4332.0,485.0,402630.0,4971.0,445.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-07-27,454690.0,206.0,4971.0,483.0,435700.0,8372.0,485.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-28,567610.0,277.0,8372.0,535.0,454690.0,9646.0,483.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-29,600850.0,269.0,9646.0,797.0,567610.0,6710.0,535.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-30,914700.0,411.0,6710.0,732.0,600850.0,4628.0,797.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-31,587630.0,283.0,4628.0,528.0,914700.0,4628.0,732.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01,661830.0,318.0,4628.0,1081.0,587630.0,5274.0,528.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-02,476570.0,234.0,5274.0,821.0,661830.0,6994.0,1081.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03,524920.0,247.0,6994.0,516.0,476570.0,6772.0,821.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04,526200.0,254.0,6772.0,561.0,524920.0,6447.0,516.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05,669190.0,311.0,6447.0,738.0,526200.0,5288.0,561.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-06,900150.0,451.0,5288.0,579.0,669190.0,5288.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-07,532930.0,247.0,5288.0,687.0,900150.0,5311.0,579.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-08-08,532930.0,247.0,5311.0,736.0,532930.0,6906.0,687.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-09,695120.0,310.0,6906.0,831.0,532930.0,9337.0,736.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-10,768610.0,392.0,9337.0,723.0,695120.0,10027.0,831.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-11,1057680.0,492.0,10027.0,911.0,768610.0,9211.0,723.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-08-12,1440060.0,576.0,9211.0,1094.0,1057680.0,11263.0,911.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-13,1491000.0,645.0,11263.0,905.0,1440060.0,9714.0,1094.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-14,1417250.0,564.0,9714.0,1112.0,1491000.0,9538.0,905.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-15,1196840.0,462.0,9538.0,671.0,1417250.0,8985.0,1112.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-16,991320.0,409.0,8985.0,894.0,1196840.0,8985.0,671.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-17,1012910.0,501.0,8985.0,906.0,991320.0,8985.0,894.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-18,964930.0,436.0,8985.0,672.0,1012910.0,8331.0,906.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-08-19,959420.0,464.0,8331.0,700.0,964930.0,8331.0,672.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-20,1080640.0,502.0,8331.0,758.0,959420.0,6257.0,700.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-21,809640.0,384.0,6257.0,732.0,1080640.0,6328.0,758.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-22,740220.0,357.0,6328.0,896.0,809640.0,6328.0,732.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-23,983260.0,439.0,6328.0,710.0,740220.0,6328.0,896.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-24,458620.0,216.0,6328.0,637.0,983260.0,7513.0,710.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-25,658000.0,322.0,7513.0,693.0,458620.0,7513.0,637.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-26,888170.0,394.0,7513.0,653.0,658000.0,5986.0,693.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-27,1147230.0,532.0,5986.0,998.0,888170.0,4419.0,653.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-28,740580.0,335.0,4419.0,741.0,1147230.0,2390.0,998.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-29,656970.0,321.0,2390.0,515.0,740580.0,4841.0,741.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-30,520090.0,242.0,4841.0,543.0,656970.0,4841.0,515.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-31,324530.0,167.0,4841.0,656.0,520090.0,4841.0,543.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,369780.0,185.0,4841.0,618.0,324530.0,3574.0,656.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-02,802820.0,363.0,3574.0,692.0,369780.0,2935.0,618.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-03,925300.0,422.0,2935.0,758.0,802820.0,2625.0,692.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-04,618280.0,269.0,2625.0,825.0,925300.0,2625.0,758.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-05,507287.0,220.0,2625.0,778.0,618280.0,2032.0,825.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-06,472050.0,223.0,2032.0,759.0,507287.0,2022.0,778.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-07,325660.0,182.0,2022.0,684.0,472050.0,2264.0,759.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-09-08,554426.0,247.0,2264.0,603.0,325660.0,4295.0,684.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-09,885900.0,449.0,4295.0,924.0,554426.0,4085.0,603.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-10,1146842.0,495.0,4085.0,1126.0,885900.0,3079.0,924.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-11,646056.0,301.0,3079.0,656.0,1146842.0,3046.0,1126.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-12,448758.0,211.0,3046.0,765.0,646056.0,2790.0,656.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-09-13,513267.0,262.0,2790.0,661.0,448758.0,2858.0,765.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-14,391162.0,195.0,2858.0,505.0,513267.0,4520.0,661.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-15,465332.0,213.0,4520.0,507.0,391162.0,9508.0,505.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-16,835744.0,372.0,9508.0,878.0,465332.0,11101.0,507.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-09-17,721449.0,272.0,11101.0,1015.0,835744.0,6201.0,878.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-09-18,1161644.0,462.0,6201.0,889.0,721449.0,3573.0,1015.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-19,572756.0,255.0,3573.0,1085.0,1161644.0,2190.0,889.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-20,672568.0,308.0,2190.0,636.0,572756.0,4361.0,1085.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-21,479579.0,232.0,4361.0,713.0,672568.0,5151.0,636.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-22,685166.0,298.0,5151.0,835.0,479579.0,6868.0,713.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-09-23,940748.0,384.0,6868.0,933.0,685166.0,4561.0,835.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-24,943478.0,371.0,4561.0,662.0,940748.0,3826.0,933.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-25,626317.0,302.0,3826.0,558.0,943478.0,3151.0,662.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-26,463321.0,211.0,3151.0,921.0,626317.0,2604.0,558.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-27,613888.0,248.0,2604.0,728.0,463321.0,2152.0,921.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28,416287.0,190.0,2152.0,515.0,613888.0,2173.0,728.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29,595492.0,275.0,2173.0,620.0,416287.0,3473.0,515.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-30,970089.0,449.0,3473.0,938.0,595492.0,3473.0,620.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01,1094794.0,510.0,3473.0,609.0,970089.0,2123.0,938.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,483019.0,204.0,2123.0,568.0,1094794.0,2762.0,609.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-10-03,516353.0,236.0,2762.0,999.0,483019.0,2519.0,568.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-04,422818.0,194.0,2519.0,575.0,516353.0,2937.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-05,486118.0,235.0,2937.0,616.0,422818.0,8063.0,575.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06,362068.0,175.0,8063.0,583.0,486118.0,7692.0,616.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-10-07,807216.0,322.0,7692.0,918.0,362068.0,3433.0,583.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-08,1630550.0,626.0,3433.0,1503.0,807216.0,2258.0,918.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-09,1130059.0,489.0,2258.0,736.0,1630550.0,2306.0,1503.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-10,553193.0,276.0,2306.0,740.0,1130059.0,2439.0,736.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-11,558620.0,291.0,2439.0,734.0,553193.0,3263.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-12,415362.0,190.0,3263.0,666.0,558620.0,3909.0,734.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-13,479628.0,206.0,3909.0,596.0,415362.0,5926.0,666.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-14,934315.0,414.0,5926.0,760.0,479628.0,5106.0,596.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-15,972620.0,402.0,5106.0,767.0,934315.0,2835.0,760.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-10-16,765159.0,346.0,2835.0,612.0,972620.0,2692.0,767.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-10-17,494647.0,225.0,2692.0,567.0,765159.0,2012.0,612.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-10-18,432457.0,200.0,2012.0,688.0,494647.0,2125.0,567.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-10-19,346042.0,154.0,2125.0,643.0,432457.0,3615.0,688.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-10-20,477109.0,193.0,3615.0,473.0,346042.0,7399.0,643.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-21,821939.0,339.0,7399.0,725.0,477109.0,4864.0,473.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,343076.0,126.0,4864.0,625.0,821939.0,3072.0,725.0,-10,0,0,0,0,0,0,0,1,0,0,0
2017-10-23,0.0,0.0,3072.0,503.0,343076.0,3655.0,625.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-10-24,391513.0,196.0,3655.0,822.0,0.0,4823.0,503.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-25,377082.0,172.0,4823.0,569.0,391513.0,2178.0,822.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-10-26,549514.0,278.0,2178.0,637.0,377082.0,3578.0,569.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-27,652402.0,272.0,3578.0,618.0,549514.0,9361.0,637.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-28,954509.0,422.0,9361.0,640.0,652402.0,6032.0,618.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-10-29,813522.0,347.0,6032.0,1101.0,954509.0,3392.0,640.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-10-30,543986.0,250.0,3392.0,585.0,813522.0,2710.0,1101.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-31,312225.0,127.0,2710.0,498.0,543986.0,1564.0,585.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,422524.0,189.0,1564.0,705.0,312225.0,3250.0,498.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-02,538764.0,230.0,3250.0,649.0,422524.0,8162.0,705.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-03,1184540.0,482.0,8162.0,1171.0,538764.0,7352.0,649.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,1582486.0,623.0,7352.0,1281.0,1184540.0,3886.0,1171.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-05,808730.0,331.0,3886.0,866.0,1582486.0,1639.0,1281.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-06,778394.0,339.0,1639.0,597.0,808730.0,1692.0,866.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-07,407552.0,180.0,1692.0,660.0,778394.0,1453.0,597.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-08,555504.0,247.0,1453.0,799.0,407552.0,1540.0,660.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-11-09,417172.0,182.0,1540.0,989.0,555504.0,2976.0,799.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-10,623136.0,263.0,2976.0,719.0,417172.0,6708.0,989.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-11,927000.0,393.0,6708.0,650.0,623136.0,4330.0,719.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-12,1178375.0,497.0,4330.0,820.0,927000.0,2358.0,650.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-13,723142.0,346.0,2358.0,650.0,1178375.0,2503.0,820.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-14,231274.0,112.0,2503.0,710.0,723142.0,1990.0,650.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-11-15,454442.0,213.0,1990.0,590.0,231274.0,2450.0,710.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-16,528467.0,228.0,2450.0,637.0,454442.0,3741.0,590.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,525854.0,249.0,3741.0,590.0,528467.0,7560.0,637.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-18,902755.0,361.0,7560.0,881.0,525854.0,5772.0,590.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-11-19,1115824.0,475.0,5772.0,940.0,902755.0,3539.0,881.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-20,578070.0,258.0,3539.0,706.0,1115824.0,2744.0,940.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-21,606696.0,247.0,2744.0,738.0,578070.0,3499.0,706.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-22,547218.0,241.0,3499.0,608.0,606696.0,2734.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-23,899567.0,383.0,2734.0,930.0,547218.0,3680.0,608.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-11-24,884798.0,392.0,3680.0,823.0,899567.0,7628.0,930.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-25,1281194.0,519.0,7628.0,1002.0,884798.0,5210.0,823.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-26,1125678.0,468.0,5210.0,870.0,1281194.0,4137.0,1002.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27,628516.0,274.0,4137.0,758.0,1125678.0,3973.0,870.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-28,522946.0,214.0,3973.0,528.0,628516.0,2735.0,758.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-29,469142.0,197.0,2735.0,537.0,522946.0,1781.0,528.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-30,264976.0,113.0,1781.0,738.0,469142.0,2703.0,537.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,342357.0,157.0,2703.0,680.0,264976.0,4365.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-02,713744.0,314.0,4365.0,729.0,342357.0,3386.0,680.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-03,1053184.0,457.0,3386.0,667.0,713744.0,1783.0,729.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-04,467272.0,176.0,1783.0,624.0,1053184.0,832.0,667.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-05,383030.0,178.0,832.0,435.0,467272.0,696.0,624.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-06,395985.0,152.0,696.0,433.0,383030.0,1176.0,435.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-07,381182.0,171.0,1176.0,501.0,395985.0,978.0,433.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-08,358680.0,151.0,978.0,793.0,381182.0,4881.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-09,922986.0,413.0,4881.0,790.0,358680.0,2506.0,793.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-10,974044.0,437.0,2506.0,652.0,922986.0,1218.0,790.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,467272.0,176.0,1218.0,729.0,974044.0,1553.0,652.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-12,383030.0,152.0,1553.0,524.0,467272.0,2141.0,729.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-13,488592.0,184.0,2141.0,706.0,383030.0,956.0,524.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-14,401176.0,184.0,956.0,533.0,488592.0,942.0,706.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-15,365617.0,153.0,942.0,822.0,401176.0,3907.0,533.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-16,856844.0,327.0,3907.0,783.0,365617.0,1645.0,822.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-17,996294.0,437.0,1645.0,679.0,856844.0,837.0,783.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-18,537114.0,230.0,837.0,726.0,996294.0,739.0,679.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-19,391560.0,172.0,739.0,598.0,537114.0,592.0,726.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-20,352052.0,135.0,592.0,746.0,391560.0,1138.0,598.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-21,300760.0,144.0,1138.0,507.0,352052.0,4070.0,746.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-22,248542.0,97.0,4070.0,460.0,300760.0,8069.0,507.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-23,918998.0,413.0,8069.0,822.0,248542.0,2980.0,460.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-24,956014.0,388.0,2980.0,841.0,918998.0,2222.0,822.0,-5,0,0,0,0,0,0,0,0,0,0,1
2017-12-25,477782.0,230.0,2222.0,543.0,956014.0,2566.0,841.0,17,0,0,0,1,0,0,0,0,0,0,0
2017-12-26,541756.0,257.0,2566.0,749.0,477782.0,5280.0,543.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-27,646522.0,281.0,5280.0,605.0,541756.0,8254.0,749.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-28,747202.0,340.0,8254.0,797.0,646522.0,13415.0,605.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-29,1125318.0,443.0,13415.0,627.0,747202.0,13282.0,797.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-30,1429349.0,575.0,13282.0,867.0,1125318.0,9004.0,627.0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-31,1226692.0,487.0,9004.0,619.0,1429349.0,7183.0,867.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,2864260.0,1025.0,7183.0,646.0,1226692.0,6853.0,619.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-02,2749210.0,1002.0,6853.0,981.0,2864260.0,6439.0,646.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03,2227218.0,853.0,6439.0,875.0,2749210.0,4789.0,981.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04,1978910.0,765.0,4789.0,1555.0,2227218.0,3326.0,875.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-05,1385594.0,531.0,3326.0,1107.0,1978910.0,3326.0,1555.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-06,1556690.0,632.0,3326.0,2267.0,1385594.0,4208.0,1107.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-07,2250501.0,883.0,4208.0,1442.0,1556690.0,981.0,2267.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-08,961136.0,366.0,981.0,984.0,2250501.0,616.0,1442.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-01-09,773959.0,305.0,616.0,881.0,961136.0,790.0,984.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-10,777736.0,340.0,790.0,940.0,773959.0,904.0,881.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-11,946562.0,369.0,904.0,1035.0,777736.0,1128.0,940.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-12,693910.0,283.0,1128.0,700.0,946562.0,2663.0,1035.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-13,1104710.0,477.0,2663.0,975.0,693910.0,1965.0,700.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-14,1248466.0,525.0,1965.0,930.0,1104710.0,1368.0,975.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-15,789898.0,373.0,1368.0,821.0,1248466.0,1234.0,930.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-16,767706.0,340.0,1234.0,822.0,789898.0,1274.0,821.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-17,672770.0,306.0,1274.0,726.0,767706.0,1033.0,822.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-01-18,888823.0,403.0,1033.0,789.0,672770.0,829.0,726.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-19,672204.0,308.0,829.0,777.0,888823.0,1912.0,789.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,1110287.0,436.0,1912.0,1009.0,672204.0,1694.0,777.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-21,1285310.0,512.0,1694.0,1190.0,1110287.0,1220.0,1009.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,682992.0,282.0,1220.0,831.0,1285310.0,874.0,1190.0,-5,0,0,0,0,0,0,0,0,0,0,1
2018-01-23,867302.0,344.0,874.0,936.0,682992.0,991.0,831.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-24,534940.0,245.0,991.0,912.0,867302.0,795.0,936.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,442790.0,217.0,795.0,642.0,534940.0,1408.0,912.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-26,606668.0,251.0,1408.0,856.0,442790.0,3453.0,642.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-27,1071260.0,492.0,3453.0,1002.0,606668.0,2632.0,856.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-28,1267450.0,489.0,2632.0,1392.0,1071260.0,1577.0,1002.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-29,818832.0,354.0,1577.0,772.0,1267450.0,1021.0,1392.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-30,683000.0,313.0,1021.0,762.0,818832.0,1392.0,772.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-31,699342.0,276.0,1392.0,855.0,683000.0,1374.0,762.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,536570.0,234.0,1374.0,534.0,699342.0,1045.0,855.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-02,485010.0,233.0,1045.0,835.0,536570.0,4869.0,534.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-03,1163802.0,434.0,4869.0,1187.0,485010.0,2616.0,835.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-04,1096200.0,430.0,2616.0,1131.0,1163802.0,1643.0,1187.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-05,646822.0,280.0,1643.0,640.0,1096200.0,837.0,1131.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-06,548412.0,255.0,837.0,954.0,646822.0,1219.0,640.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,492354.0,217.0,1219.0,791.0,548412.0,1110.0,954.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-08,569360.0,243.0,1110.0,1163.0,492354.0,2175.0,791.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-09,595432.0,253.0,2175.0,903.0,569360.0,7359.0,1163.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-10,1083834.0,408.0,7359.0,1375.0,595432.0,4437.0,903.0,0,0,0,0,0,0,0,0,0,0,0,0
